0,1,2,3,4,5,source_file,pdf_source,table_types,6,7,8,9,10,11,12,13,14,15,16
-3.141a 1.021,14.641,n,,,,SDS-47_filtered_table_143.csv,SDS-47_filtered,,,,,,,,,,,,
-3.7531.236,17.194,n,,,,SDS-47_filtered_table_143.csv,SDS-47_filtered,,,,,,,,,,,,
-5.0481.673,21.939,"""",,,,SDS-47_filtered_table_143.csv,SDS-47_filtered,,,,,,,,,,,,
-6.235 2.051,25.626,n,,,,SDS-47_filtered_table_143.csv,SDS-47_filtered,,,,,,,,,,,,
1000,63.8,63.7,"""",,,SDS-47_filtered_table_144.csv,SDS-47_filtered,,,,,,,,,,,,
2000,62.2,62.2,"""",,,SDS-47_filtered_table_144.csv,SDS-47_filtered,,,,,,,,,,,,
3000,60.8,61.0,"""",,,SDS-47_filtered_table_144.csv,SDS-47_filtered,,,,,,,,,,,,
1000,59.4,59.7,"""",,,SDS-47_filtered_table_144.csv,SDS-47_filtered,,,,,,,,,,,,
5000,57.8,58.3,"""",,,SDS-47_filtered_table_144.csv,SDS-47_filtered,,,,,,,,,,,,
6000,56.5,57.2,"""",,,SDS-47_filtered_table_144.csv,SDS-47_filtered,,,,,,,,,,,,
7000,55.2,56.0,"""",,,SDS-47_filtered_table_144.csv,SDS-47_filtered,,,,,,,,,,,,
8000,54.0,54.5,"""",,,SDS-47_filtered_table_144.csv,SDS-47_filtered,,,,,,,,,,,,
9000,52.6,53.0,"""",,,SDS-47_filtered_table_144.csv,SDS-47_filtered,,,,,,,,,,,,
10000,51.5,51.7,"""",,,SDS-47_filtered_table_144.csv,SDS-47_filtered,,,,,,,,,,,,
-0.0480,0.01334,3.60,0.224,ice,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-0.0778,0.02186,3.56,0.367,lce,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-0.1137,0.03258,3.49,0.546,ice,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-0.1783,0.05129,3.476,0.856,lce,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-0.2387,0.06934,3.443,1.154,lce,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-0.3223,0.09464,3.406,1.568,lce,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-0.4707,0.14264,3.363,2.345,lce,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-0.6709,0.20258,3.312,3.298,lce,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-0.8886,0.27115,3.2'17,4.366,ice,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-1.1488,0.35424,3.243,5.628,lce,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-1.4420,0.4492'/,3.209'/,7.032,lce,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-1.8948,0.59'/82,3.1695,9.144,lce,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-2.3909,0.76213,3.13'/1,11.372,lce,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-3.1b60,1.01902,3.09'/1,14.644,ice,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-4.0'/56,1.32599,3.0'136,18.250,ice,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-5.120'/,1.6'1'1&4,3.0523,22.024,lce,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-6.6548,2.19140,3.0368,26.951,lce,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-'/.4223,2.45033,3.0291,29.20b,lce,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-9.325'/,3.08390,3.0240,"34.1""16",lce,,SDS-47_filtered_table_145.csv,SDS-47_filtered,,,,,,,,,,,,
-1.5743,0.5,7.7643,ice,,,SDS-47_filtered_table_146.csv,SDS-47_filtered,,,,,,,,,,,,
-2.1975,0.7,10.5426,n,,,SDS-47_filtered_table_146.csv,SDS-47_filtered,,,,,,,,,,,,
-3.054,1.0,14.4098,n,,,SDS-47_filtered_table_146.csv,SDS-47_filtered,,,,,,,,,,,,
-5.302,1.7,22.2521,n,,,SDS-47_filtered_table_146.csv,SDS-47_filtered,,,,,,,,,,,,
-6.2905,2.0,25.1898,n,,,SDS-47_filtered_table_146.csv,SDS-47_filtered,,,,,,,,,,,,
-8.1375,2.5,29.6218,"""",,,SDS-47_filtered_table_146.csv,SDS-47_filtered,,,,,,,,,,,,
-9.8023,3.0,33.5581,n,,,SDS-47_filtered_table_146.csv,SDS-47_filtered,,,,,,,,,,,,
25,66.63,11.86,CsCl,,,SDS-47_filtered_table_147.csv,SDS-47_filtered,,,,,,,,,,,,
50,68.55,12.95,"""",,,SDS-47_filtered_table_147.csv,SDS-47_filtered,,,,,,,,,,,,
75,70.93,14.49,"""",,,SDS-47_filtered_table_147.csv,SDS-47_filtered,,,,,,,,,,,,
0.944,0.702,5.21,3.535,,6.885,SDS-52_filtered_table_001.csv,SDS-52_filtered,,3.688,3.864,6.732,11.766,,,,,,,
2.99,2.15,5.008,3.076,,6.94,SDS-52_filtered_table_001.csv,SDS-52_filtered,,3.184,3.36,6.832,11.664,,,,,,,
4.99,3.88,4.88,2.955,,6.805,SDS-52_filtered_table_001.csv,SDS-52_filtered,,2.859,3.035,6.901,11.605,,,,,,,
6.48,5.1,4.851,2.86,,6.842,SDS-52_filtered_table_001.csv,SDS-52_filtered,,2.73,2.906,6.972,11.647,,,,,,,
,,,,",",,SDS-52_filtered_table_001.csv,SDS-52_filtered,,,,,,,,,,,,
7.98,6.48,4.81,2.824,,6.796,SDS-52_filtered_table_001.csv,SDS-52_filtered,,2.604,2.78,7.016,11.65,,,,,,,
9.98,8.13,4.79,2.733,,6.847,SDS-52_filtered_table_001.csv,SDS-52_filtered,,2.503,2.679,7.077,11.691,,,,,,,
11.98,9.74,4.77,2.65,,6.89,SDS-52_filtered_table_001.csv,SDS-52_filtered,,2.426,2.602,7.114,11.708,,,,,,,
lS,,,2.45,,,SDS-52_filtered_table_002.csv,SDS-52_filtered,,,,,,,,,,,,
lS,,,1.72,,,SDS-52_filtered_table_002.csv,SDS-52_filtered,,,,,,,,,,,,
lS,,,1.6S,,,SDS-52_filtered_table_002.csv,SDS-52_filtered,,,,,,,,,,,,
lS,,,1.S5,,,SDS-52_filtered_table_002.csv,SDS-52_filtered,,,,,,,,,,,,
lS,,,1.75,,,SDS-52_filtered_table_002.csv,SDS-52_filtered,,,,,,,,,,,,
35,,,1.69,,,SDS-52_filtered_table_002.csv,SDS-52_filtered,,,,,,,,,,,,
45,,,1.5,,,SDS-52_filtered_table_002.csv,SDS-52_filtered,,,,,,,,,,,,
70,-,75.0,1.1S,,,SDS-52_filtered_table_002.csv,SDS-52_filtered,,,,,,,,,,,,
100,,,0.72,,,SDS-52_filtered_table_002.csv,SDS-52_filtered,,,,,,,,,,,,
110,,,0.74,,,SDS-52_filtered_table_002.csv,SDS-52_filtered,,,,,,,,,,,,
142,,,0.44,,,SDS-52_filtered_table_002.csv,SDS-52_filtered,,,,,,,,,,,,
150,,,0.37,,,SDS-52_filtered_table_002.csv,SDS-52_filtered,,,,,,,,,,,,
15S,,,0.31,,,SDS-52_filtered_table_002.csv,SDS-52_filtered,,,,,,,,,,,,
,--- ---,,---,---,---,SDS-52_filtered_table_003.csv,SDS-52_filtered,,---,,,,,,,,,,
0.0,1.3621.381,,1.430,2.432,2.446,SDS-52_filtered_table_003.csv,SDS-52_filtered,,2.554,,,,,,,,,,
10.0,1.3111.342,,1.384,2.341,2.396,SDS-52_filtered_table_003.csv,SDS-52_filtered,,2.471,,,,,,,,,,
15.0,1.2771.299,,1.348,2.280,2.319,SDS-52_filtered_table_003.csv,SDS-52_filtered,,2.407,,,,,,,,,,
30.0,1.1421.162,,1.195,2.039,2.074,SDS-52_filtered_table_003.csv,SDS-52_filtered,,2.133,,,,,,,,,,
45.0,0.9861.005,,1.033,1.760,1.794,SDS-52_filtered_table_003.csv,SDS-52_filtered,,1.844,,,,,,,,,,
,0.996(ref 1),,,,,SDS-52_filtered_table_003.csv,SDS-52_filtered,,,,,,,,,,,,
60.0,0.8440.868,,0.885,1.506,1.549,SDS-52_filtered_table_003.csv,SDS-52_filtered,,1.579,,,,,,,,,,
100.0,0.5620.576,,0.584,1.003,1.028,SDS-52_filtered_table_003.csv,SDS-52_filtered,,1.042,,,,,,,,,,
,,,,Pharm. J.,Trans.,SDS-52_filtered_table_004.csv,SDS-52_filtered,,(3],"1883,",,"14,",505.0,,,,,,
0;,[7732-18-5],,,,,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
,,,,PREPARED BY·,,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
-,372,,,,I. Lambert,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
ES:,,,,,,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
he,solubility of Ca(OH)2,,,in water,from 0,SDS-52_filtered_table_004.csv,SDS-52_filtered,,to 99°C,,,,,,,,,,
,Calcium Oxide,,,Calcium,Hydroxide,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
102rC,CaO/g (100,g H 2,0)-1,m1/mol,kg-,SDS-52_filtered_table_004.csv,SDS-52_filtered,,1,,,,,,,,,,
-,,,,,,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
0,0.131,,,,2.34,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
5,0.130,,,,2.32,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
10,0.129,,,,2.30,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
15,0.128,,,,2.29,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
20,0.126,,,,2.25,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
25,0.120,,,,2.14,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
30,0.116,,,,2.07,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
35,0.109,,,,1.95,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
40,0.107,,,,1.91,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
45,0.101,,,,1.80,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
50,0.098,,,,1.75,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
55,0.090,,,,1.61,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
60,0.088,,,,1.57,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
65,0.082,,,,1.46,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
70,0.080,,,,1.43,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
75,0.076,,,,1.36,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
80,0.073,,,,1.30,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
85,0.072,,,,1.29,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
90,0.063,,,,1.13,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
95,0.060,,,,1.07,SDS-52_filtered_table_004.csv,SDS-52_filtered,,,,,,,,,,,,
15,776,2.3,,,,SDS-52_filtered_table_005.csv,SDS-52_filtered,,,,,,,,,,,,
20,813,2.2,,,,SDS-52_filtered_table_005.csv,SDS-52_filtered,,,,,,,,,,,,
25,848,2.1,,,,SDS-52_filtered_table_005.csv,SDS-52_filtered,,,,,,,,,,,,
30,885,2.02,,,,SDS-52_filtered_table_005.csv,SDS-52_filtered,,,,,,,,,,,,
35,924,1.93,,,,SDS-52_filtered_table_005.csv,SDS-52_filtered,,,,,,,,,,,,
40,962,1.86,,,,SDS-52_filtered_table_005.csv,SDS-52_filtered,,,,,,,,,,,,
45,1004,1.78,,,,SDS-52_filtered_table_005.csv,SDS-52_filtered,,,,,,,,,,,,
50,1044,1.71,,,,SDS-52_filtered_table_005.csv,SDS-52_filtered,,,,,,,,,,,,
55,1108,1.61,,,,SDS-52_filtered_table_005.csv,SDS-52_filtered,,,,,,,,,,,,
60,1158,1.54,,,,SDS-52_filtered_table_005.csv,SDS-52_filtered,,,,,,,,,,,,
65,1244,1.44,,,,SDS-52_filtered_table_005.csv,SDS-52_filtered,,,,,,,,,,,,
70,1330,1.34,,,,SDS-52_filtered_table_005.csv,SDS-52_filtered,,,,,,,,,,,,
75,1410,1.27,,,,SDS-52_filtered_table_005.csv,SDS-52_filtered,,,,,,,,,,,,
80,1482,1.2,,,,SDS-52_filtered_table_005.csv,SDS-52_filtered,,,,,,,,,,,,
10,786.8,0.02266,,,,SDS-52_filtered_table_006.csv,SDS-52_filtered,,,,,,,,,,,,
15,804.3,0.02216,,,,SDS-52_filtered_table_006.csv,SDS-52_filtered,,,,,,,,,,,,
20,826.4,0.02158,,,,SDS-52_filtered_table_006.csv,SDS-52_filtered,,,,,,,,,,,,
25,868.7,0.02052,,,,SDS-52_filtered_table_006.csv,SDS-52_filtered,,,,,,,,,,,,
30,908.2,0.01963,,,,SDS-52_filtered_table_006.csv,SDS-52_filtered,,,,,,,,,,,,
40,988.1,0.01805,,,,SDS-52_filtered_table_006.csv,SDS-52_filtered,,,,,,,,,,,,
50,1083.0,0.01647,,,,SDS-52_filtered_table_006.csv,SDS-52_filtered,,,,,,,,,,,,
60,1179.0,0.01512,,,,SDS-52_filtered_table_006.csv,SDS-52_filtered,,,,,,,,,,,,
70,1274.8,0.01399,,,,SDS-52_filtered_table_006.csv,SDS-52_filtered,,,,,,,,,,,,
80,1368.1,0.01303,,,,SDS-52_filtered_table_006.csv,SDS-52_filtered,,,,,,,,,,,,
1.195,0.02131,A,a,,,SDS-52_filtered_table_007.csv,SDS-52_filtered,,,,,,,,,,,,
1.2,0.0214,B,a,,,SDS-52_filtered_table_007.csv,SDS-52_filtered,,,,,,,,,,,,
1.198,0.02136,A,a,,,SDS-52_filtered_table_007.csv,SDS-52_filtered,,,,,,,,,,,,
1.202,0.02143,B,a,,,SDS-52_filtered_table_007.csv,SDS-52_filtered,,,,,,,,,,,,
1.196,0.02133,A,a,,,SDS-52_filtered_table_007.csv,SDS-52_filtered,,,,,,,,,,,,
1.194,0.02129,A,a,,,SDS-52_filtered_table_007.csv,SDS-52_filtered,,,,,,,,,,,,
1.201,0.02142,B,b,,,SDS-52_filtered_table_007.csv,SDS-52_filtered,,,,,,,,,,,,
1.196,0.02133,B,b,,,SDS-52_filtered_table_007.csv,SDS-52_filtered,,,,,,,,,,,,
Water was,saturated with,Ca(OH)2,,by,,SDS-52_filtered_table_008.csv,SDS-52_filtered,temperature,(1),Calcium hydroxide.,Obtained,by,,,,,,,
mechanically,shaking the,,mixtures,,,SDS-52_filtered_table_008.csv,SDS-52_filtered,temperature,,slaking CaO which,was obtained,,,,,,,,
at the specified,temperatures.,,The,,,SDS-52_filtered_table_008.csv,SDS-52_filtered,temperature,,by ignition,of pure precipi­,,,,,,,,
mixtures were,agitated,in,Ag or,Pt,,SDS-52_filtered_table_008.csv,SDS-52_filtered,temperature,,tated CaC03 •,Both coarse,and,,,,,,,
0,1.456,2.6,,,,SDS-52_filtered_table_009.csv,SDS-52_filtered,,,,,,,,,,,,
5,1.43,2.55,,,,SDS-52_filtered_table_009.csv,SDS-52_filtered,,,,,,,,,,,,
10,1.404,2.5,,,,SDS-52_filtered_table_009.csv,SDS-52_filtered,,,,,,,,,,,,
15,1.37,2.45,,,,SDS-52_filtered_table_009.csv,SDS-52_filtered,,,,,,,,,,,,
20,1.333,2.38,,,,SDS-52_filtered_table_009.csv,SDS-52_filtered,,,,,,,,,,,,
25,1.284,2.29,,,,SDS-52_filtered_table_009.csv,SDS-52_filtered,,,,,,,,,,,,
30,1.23,2.2,,,,SDS-52_filtered_table_009.csv,SDS-52_filtered,,,,,,,,,,,,
24.0,0.064,0.0,K,-,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
25.5,0.058,0.0,K,-,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
30.5,0.04,0.0,K,-,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.043,0.31,K,0.19,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.044,0.31,K,0.22,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.046,0.65,S,0.20,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.063,1.72,K,0.23,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.064,1.8,K,0.18,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
32.0,0.033,0.0,K,-,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.042,0.65,S,0.21,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
33.0,0.03,0.0,K,-,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.047,1.4,S,0.22,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.055,1.76,S,0.25,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.067,2.51,S,0.19,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.066,2.61,S,0.23,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
37.0,0.014,0.0,K,-,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.033,1.33,S,0.24,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.033,1.42,S,0.21,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.035,1.44,S,0.21,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.035,1.48,S,0.20,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.038,1.52,S,0.24,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.039,1.56,S,0.19,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.035,1.58,S,0.23,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.038,1.68,S,0.18,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.037,1.79,S,0.24,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.04,1.9,S,0.18,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.04,1.93,S,0.21,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.042,1.94,S,0.16,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
39.9,0.003,0.0,K,-,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
42.0,-0.006,0.0,K,-,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
44.0,-0.015,0.0,K,-,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
45.6,-0.017,0.31,K,0.21,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,-0.018,0.31,K,0.26,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.006,1.9,S,0.24,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,0.007,2.21,S,0.21,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
48.2,-0.033,0.0,K,-,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,-0.022,0.66,S,0.21,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,-0.024,0.66,S,0.22,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,-0.002,2.21,S,0.20,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
51.6,-0.048,0.0,K,-,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,-0.032,1.35,S,0.20,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,-0.028,1.65,S,0.17,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,-0.021,1.68,S,0.24,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
,-0.028,1.69,S,0.22,,SDS-52_filtered_table_010.csv,SDS-52_filtered,,,,,,,,,,,,
51.6,-0.019,1.91,S,0.24,,SDS-52_filtered_table_011.csv,SDS-52_filtered,,,,,,,,,,,,
,-0.018,1.97,S,0.24,,SDS-52_filtered_table_011.csv,SDS-52_filtered,,,,,,,,,,,,
52.6,-0.049,0.31,K,0.21,,SDS-52_filtered_table_011.csv,SDS-52_filtered,,,,,,,,,,,,
,-0.048,0.31,K,0.19,,SDS-52_filtered_table_011.csv,SDS-52_filtered,,,,,,,,,,,,
,-0.038,1.26,K,0.23,,SDS-52_filtered_table_011.csv,SDS-52_filtered,,,,,,,,,,,,
,-0.034,1.4,S,0.21,,SDS-52_filtered_table_011.csv,SDS-52_filtered,,,,,,,,,,,,
,-0.026,1.92,S,0.17,,SDS-52_filtered_table_011.csv,SDS-52_filtered,,,,,,,,,,,,
,-0.025,1.96,S,0.2,,SDS-52_filtered_table_011.csv,SDS-52_filtered,,,,,,,,,,,,
55.4,-0.065,0.0,K,,,SDS-52_filtered_table_011.csv,SDS-52_filtered,,,,,,,,,,,,
57.3,-0.075,0.0,K,,,SDS-52_filtered_table_011.csv,SDS-52_filtered,,,,,,,,,,,,
,-0.046,2.21,S,0.2,,SDS-52_filtered_table_011.csv,SDS-52_filtered,,,,,,,,,,,,
in a,few mL,of water,was,poured,,SDS-52_filtered_table_012.csv,SDS-52_filtered,,,,two methods.1),Meth.,K. Large,,,,,,
into,100-150,mL of,nearly saturated,,,SDS-52_filtered_table_012.csv,SDS-52_filtered,,,,Ca (OH) 2 crystals,were,formed,by,,,,,
Ca (OH),2 solution.,,The,"flask,",,SDS-52_filtered_table_012.csv,SDS-52_filtered,,,,slow diffusion of,NaOH,and caC12,,,,,,
equipped,with,a conductivity,,"cell,",,SDS-52_filtered_table_012.csv,SDS-52_filtered,,,,solutions into a,common,vessel,con­,,,,,
was,thermostated,with,shaking,for,,SDS-52_filtered_table_012.csv,SDS-52_filtered,,,,taining water.,After,washing,and,,,,,
10 -,20 hours.,The,Ca(OH)2,con­,,SDS-52_filtered_table_012.csv,SDS-52_filtered,,,,drying under protection,,from,the,,,,,
centration,was,calculated,,from the,,SDS-52_filtered_table_012.csv,SDS-52_filtered,,,,atmosphere they were,ground,to,pow­,,,,,
equilibrium,,conductivity,,value.,,SDS-52_filtered_table_012.csv,SDS-52_filtered,,,,der in a mortar.,2) Meth.,S.,"CaO,",,,,,
The,relation,between,conductivity,,,SDS-52_filtered_table_012.csv,SDS-52_filtered,,,,prepared by calcining,,commercial,,,,,,
and,concentration,,was taken,from,,SDS-52_filtered_table_012.csv,SDS-52_filtered,,,,grade Ca(OH)2' was,slaked,with,CO2,,,,,
(ref,1). The,particle,size,dis­,,SDS-52_filtered_table_012.csv,SDS-52_filtered,,,,free water to produce,a,thin milky,,,,,,
25,0.0203,9.04,,,,SDS-52_filtered_table_013.csv,SDS-52_filtered,,,,,,,,,,,,
30,0.0195,8.0,,,,SDS-52_filtered_table_013.csv,SDS-52_filtered,,,,,,,,,,,,
35,0.0189,7.28,,,,SDS-52_filtered_table_013.csv,SDS-52_filtered,,,,,,,,,,,,
40,0.0183,6.64,,,,SDS-52_filtered_table_013.csv,SDS-52_filtered,,,,,,,,,,,,
45,0.0176,6.0,,,,SDS-52_filtered_table_013.csv,SDS-52_filtered,,,,,,,,,,,,
50,0.0169,5.52,,,,SDS-52_filtered_table_013.csv,SDS-52_filtered,,,,,,,,,,,,
55,0.0163,4.84,,,,SDS-52_filtered_table_013.csv,SDS-52_filtered,,,,,,,,,,,,
60,0.0155,4.24,,,,SDS-52_filtered_table_013.csv,SDS-52_filtered,,,,,,,,,,,,
65,0.015,3.84,,,,SDS-52_filtered_table_013.csv,SDS-52_filtered,,,,,,,,,,,,
70,0.0142,3.24,,,,SDS-52_filtered_table_013.csv,SDS-52_filtered,,,,,,,,,,,,
75,0.0136,2.88,,,,SDS-52_filtered_table_013.csv,SDS-52_filtered,,,,,,,,,,,,
80,0.0128,2.44,,,,SDS-52_filtered_table_013.csv,SDS-52_filtered,,,,,,,,,,,,
85,0.0121,2.08,,,,SDS-52_filtered_table_013.csv,SDS-52_filtered,,,,,,,,,,,,
90,0.0114,1.76,,,,SDS-52_filtered_table_013.csv,SDS-52_filtered,,,,,,,,,,,,
95,0.0107,1.48,,,,SDS-52_filtered_table_013.csv,SDS-52_filtered,,,,,,,,,,,,
100,0.01,1.24,,,,SDS-52_filtered_table_013.csv,SDS-52_filtered,,,,,,,,,,,,
0.0,1.5,0.89,1.65,1.67,,SDS-52_filtered_table_014.csv,SDS-52_filtered,,,,,,,,,,,,
,3.0,0.9,1.66,1.76,,SDS-52_filtered_table_014.csv,SDS-52_filtered,,,,,,,,,,,,
7.0,1.5,0.9,1.66,1.67,,SDS-52_filtered_table_014.csv,SDS-52_filtered,,,,,,,,,,,,
,3.0,0.92,1.7,1.67,,SDS-52_filtered_table_014.csv,SDS-52_filtered,,,,,,,,,,,,
15.0,1.5,0.92,1.7,1.7,,SDS-52_filtered_table_014.csv,SDS-52_filtered,,,,,,,,,,,,
,3.0,0.92,1.7,1.67,,SDS-52_filtered_table_014.csv,SDS-52_filtered,,,,,,,,,,,,
30.0,1.5,0.95,1.76,1.76,,SDS-52_filtered_table_014.csv,SDS-52_filtered,,,,,,,,,,,,
,3.0,0.93,1.72,1.67,,SDS-52_filtered_table_014.csv,SDS-52_filtered,,,,,,,,,,,,
0.0,3.5,0.34,,,,SDS-52_filtered_table_015.csv,SDS-52_filtered,,,,,,,,,,,,
5.0,4.1,0.4,,,,SDS-52_filtered_table_015.csv,SDS-52_filtered,,,,,,,,,,,,
10.0,4.8,0.46,,,,SDS-52_filtered_table_015.csv,SDS-52_filtered,,,,,,,,,,,,
15.0,5.7,0.55,,,,SDS-52_filtered_table_015.csv,SDS-52_filtered,,,,,,,,,,,,
20.0,6.8,0.66,,,,SDS-52_filtered_table_015.csv,SDS-52_filtered,,,,,,,,,,,,
25.0,8.3,0.81,,,,SDS-52_filtered_table_015.csv,SDS-52_filtered,,,,,,,,,,,,
30.0,10.1,0.98,,,,SDS-52_filtered_table_015.csv,SDS-52_filtered,,,,,,,,,,,,
35.0,12.4,1.21,,,,SDS-52_filtered_table_015.csv,SDS-52_filtered,,,,,,,,,,,,
40.0,15.1,1.48,,,,SDS-52_filtered_table_015.csv,SDS-52_filtered,,,,,,,,,,,,
45.0,18.1,1.78,,,,SDS-52_filtered_table_015.csv,SDS-52_filtered,,,,,,,,,,,,
